collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM
2021-04-28-US-SJC-1,Pixel4,1303676847438,3,19,GLO_G1,1303676846370954100,-804001.766,-12529247.999,22200606.423,2462.216,1795.568,1102.541,-42455.322,-0.000,20241072.636,8.094,1147.869,4.093,3.153
2021-04-28-US-SJC-1,Pixel4,1303676847438,5,37,BDS_B1I,1303676846361739555,-6984700.156,-26615462.605,4715431.906,79.977,-552.869,-3010.077,-271353.053,0.003,23003523.731,3.598,-450.363,4.727,3.242
2021-04-28-US-SJC-1,Pixel4,1303676847438,3,20,GLO_G1,1303676846372736554,-17285435.332,-16629038.230,8615012.365,837.504,867.766,3361.126,-14438.369,-0.000,19706706.370,9.294,1147.869,3.863,2.818
2021-04-28-US-SJC-1,Pixel4,1303676847438,1,17,GPS_L1,1303676846361400117,10001579.381,-13397431.647,21063894.811,2560.923,242.099,-1083.990,130091.423,0.003,23105284.684,3.897,0.000,6.108,5.107
2021-04-28-US-SJC-1,Pixel4,1303676847438,1,24,GPS_L5,1303676846368657339,-19701280.128,-11121509.305,13977775.336,-785.368,-1647.219,-2336.628,12832.951,0.008,20929624.262,1.499,-2349.258,7.248,2.905
2021-04-28-US-SJC-1,Pixel4,1303676847438,3,9,GLO_G1,1303676846374241454,-6780139.713,-19407756.448,15067533.511,-15.052,-2063.416,-2673.471,-2923.422,0.001,19255548.700,3.897,1147.869,3.526,2.553
2021-04-28-US-SJC-1,Pixel4,1303676847438,6,27,GAL_E1,1303676846359825664,-4527835.523,-23257008.706,17747608.734,517.431,-1705.692,-2102.270,-6320.976,-0.002,23577293.819,7.195,-223.294,3.753,2.660
2021-04-28-US-SJC-1,Pixel4,1303676847438,1,19,GPS_L1,1303676846368426878,363947.713,-14683026.962,21846603.385,2819.333,317.749,153.980,-2055.793,0.001,20998714.732,3.598,0.000,4.235,3.130
2021-04-28-US-SJC-1,Pixel4,1303676847438,1,24,GPS_L1,1303676846368649522,-19701280.122,-11121509.292,13977775.354,-785.368,-1647.219,-2336.628,12833.616,0.008,20931967.740,1.799,0.000,4.042,2.905
2021-04-28-US-SJC-1,Pixel4,1303676847438,6,27,GAL_E5A,1303676846359832762,-4527835.519,-23257008.719,17747608.718,517.431,-1705.692,-2102.270,-6321.495,-0.002,23575165.892,1.199,-2352.753,6.730,2.660
2021-04-28-US-SJC-1,Pixel4,1303676847438,5,16,BDS_B1I,1303676846300657407,-11431767.604,21740010.551,34372083.219,-1287.641,-197.168,-315.233,-242294.024,-0.006,41315491.020,5.096,-450.363,8.279,20.468
2021-04-28-US-SJC-1,Pixel4,1303676847438,1,28,GPS_L1,1303676846360609477,10372147.208,-23457503.316,7844850.005,699.679,-623.916,-2982.135,173781.214,-0.001,23342312.593,13.790,0.000,7.166,5.883
2021-04-28-US-SJC-1,Pixel4,1303676847438,6,15,GAL_E5A,1303676846358810565,1062275.082,-20103716.616,21700734.799,1382.266,1687.003,1496.438,244947.039,-0.001,23881612.843,1.499,-2352.753,7.402,3.005
2021-04-28-US-SJC-1,Pixel4,1303676847438,1,6,GPS_L5,1303676846369252011,-4062112.120,-23377307.088,11934602.789,893.778,1223.312,2719.755,3282.653,0.001,20751346.081,2.398,-2349.258,7.128,2.806
2021-04-28-US-SJC-1,Pixel4,1303676847438,5,27,BDS_B1I,1303676846367165486,-13386544.940,-18060430.841,16498932.989,1769.679,665.673,2163.570,156797.855,0.002,21376870.540,2.698,-450.363,3.646,2.492
2021-04-28-US-SJC-1,Pixel4,1303676847438,6,21,GAL_E5A,1303676846355944053,-15885262.499,-4651921.825,24534904.531,816.693,-2323.721,88.408,-198443.276,-0.001,24740971.521,2.698,-2352.753,7.941,3.322
2021-04-28-US-SJC-1,Pixel4,1303676848438,6,13,GAL_E1,1303676847359108209,-15551224.069,-24263173.259,6730114.455,331.349,609.123,2963.745,124614.564,0.000,23792381.416,6.296,-221.349,4.117,2.878
2021-04-28-US-SJC-1,Pixel4,1303676848438,6,15,GAL_E1,1303676847358802747,1063657.451,-20102029.625,21702231.061,1382.501,1687.004,1496.105,244948.400,-0.001,23883956.620,4.797,-221.349,4.128,3.006
2021-04-28-US-SJC-1,Pixel4,1303676848438,3,16,GLO_G1,1303676847364984213,849126.783,-25552637.718,-781255.940,-144.390,100.451,-3544.035,-4316.486,0.000,22030799.734,18.287,1140.143,6.890,5.415
2021-04-28-US-SJC-1,Pixel4,1303676848438,6,21,GAL_E1,1303676847355938110,-15884445.899,-4654245.567,24534992.751,816.513,-2323.793,88.031,-198442.723,-0.001,24742753.188,2.099,-221.349,4.428,3.322
2021-04-28-US-SJC-1,Pixel4,1303676848438,5,37,BDS_B1I,1303676847361738137,-6984620.174,-26616015.306,4712421.791,79.987,-552.535,-3010.163,-271353.050,0.003,23003948.837,3.897,-450.470,4.728,3.242
2021-04-28-US-SJC-1,Pixel4,1303676848438,3,20,GLO_G1,1303676847372737730,-17284597.602,-16628170.368,8618373.391,837.955,867.956,3360.919,-14438.369,-0.000,19706353.815,6.296,1140.143,3.863,2.817
2021-04-28-US-SJC-1,Pixel4,1303676848438,1,17,GPS_L1,1303676847361398473,10004140.241,-13397189.634,21062810.607,2560.807,241.929,-1084.421,130091.426,0.003,23105777.542,4.197,0.000,6.109,5.108
2021-04-28-US-SJC-1,Pixel4,1303676848438,1,24,GPS_L5,1303676847368657209,-19702065.459,-11123156.377,13975438.560,-785.295,-1646.928,-2336.925,12832.960,0.008,20929663.235,1.199,-2348.717,7.248,2.905
2021-04-28-US-SJC-1,Pixel4,1303676848438,3,9,GLO_G1,1303676847374241254,-6780154.851,-19409819.681,15064859.859,-15.226,-2063.050,-2673.834,-2923.421,0.001,19255608.659,3.897,1140.143,3.526,2.553
2021-04-28-US-SJC-1,Pixel4,1303676848438,6,27,GAL_E1,1303676847359825341,-4527318.194,-23258714.319,17745506.328,517.227,-1705.534,-2102.543,-6320.978,-0.002,23577390.651,8.094,-221.349,3.753,2.660
2021-04-28-US-SJC-1,Pixel4,1303676848438,1,19,GPS_L1,1303676847368425593,366767.063,-14682709.298,21846757.126,2819.373,317.581,153.503,-2055.792,0.001,20999099.965,3.298,0.000,4.236,3.130
2021-04-28-US-SJC-1,Pixel4,1303676848438,5,27,BDS_B1I,1303676847367165611,-13384775.125,-18059765.180,16501096.407,1769.951,665.651,2163.266,156797.857,0.002,21376833.066,2.698,-450.470,3.646,2.492
2021-04-28-US-SJC-1,Pixel4,1303676848438,1,2,GPS_L1,1303676847366194682,-13460356.162,-22817828.508,2100981.594,333.491,4.033,3169.586,-179803.977,-0.001,21667910.257,8.094,0.000,4.791,3.338
2021-04-28-US-SJC-1,Pixel4,1303676848438,5,28,BDS_B1I,1303676847359823019,6715858.067,-14367114.377,22960833.621,2413.251,1027.335,-63.098,-24205.455,0.001,23578086.770,2.998,-450.470,5.319,4.043
2021-04-28-US-SJC-1,Pixel4,1303676848438,1,6,GPS_L1,1303676847369244576,-4061218.227,-23376083.663,11937322.396,894.021,1223.555,2719.501,3283.651,0.001,20753575.038,2.698,0.000,3.975,2.806
2021-04-28-US-SJC-1,Pixel4,1303676848438,1,12,GPS_L1,1303676847364409774,-16968128.825,496077.640,20135087.319,1397.847,-2211.227,1231.243,-10186.186,-0.002,22203012.214,3.598,0.000,5.467,4.350
2021-04-28-US-SJC-1,Pixel4,1303676848438,3,19,GLO_G1,1303676847370952502,-801539.415,-12527452.496,22201708.696,2462.493,1795.443,1102.008,-42455.322,-0.000,20241551.705,7.195,1140.143,4.094,3.153
2021-04-28-US-SJC-1,Pixel4,1303676848438,1,24,GPS_L1,1303676847368649390,-19702065.453,-11123156.364,13975438.578,-785.295,-1646.928,-2336.925,12833.624,0.008,20932007.312,1.499,0.000,4.042,2.905
2021-04-28-US-SJC-1,Pixel4,1303676848438,6,27,GAL_E5A,1303676847359832459,-4527318.190,-23258714.332,17745506.312,517.227,-1705.534,-2102.543,-6321.497,-0.002,23575256.729,1.499,-2352.749,6.730,2.660
2021-04-28-US-SJC-1,Pixel4,1303676848438,5,16,BDS_B1I,1303676847300657734,-11433055.260,21739813.477,34371767.895,-1287.670,-196.979,-315.415,-242294.030,-0.006,41315392.988,4.797,-450.470,8.279,20.466
2021-04-28-US-SJC-1,Pixel4,1303676848438,6,30,GAL_E1,1303676847351072704,10124491.796,-27821983.375,-331932.309,-107.780,-4.305,-3038.083,895734.706,-0.009,26201365.212,23.983,-221.349,8.833,8.347
2021-04-28-US-SJC-1,Pixel4,1303676848438,1,28,GPS_L1,1303676847360608040,10372846.761,-23458127.102,7841867.793,699.429,-623.658,-2982.297,173781.213,-0.001,23342743.394,13.790,0.000,7.167,5.884
2021-04-28-US-SJC-1,Pixel4,1303676848438,6,15,GAL_E5A,1303676847358809832,1063657.464,-20102029.614,21702231.070,1382.501,1687.004,1496.105,244947.039,-0.001,23881832.591,1.499,-2352.749,7.403,3.006
2021-04-28-US-SJC-1,Pixel4,1303676848438,1,6,GPS_L5,1303676847369252404,-4061218.220,-23376083.653,11937322.417,894.021,1223.555,2719.501,3282.654,0.001,20751228.263,2.398,-2348.717,7.128,2.806
2021-04-28-US-SJC-1,Pixel4,1303676848438,6,21,GAL_E5A,1303676847355945203,-15884445.894,-4654245.585,24534992.750,816.514,-2323.793,88.031,-198443.277,-0.001,24740626.760,2.099,-2352.749,7.941,3.322
2021-04-28-US-SJC-1,Pixel4,1303676849438,6,13,GAL_E1,1303676848359109299,-15550892.597,-24262564.037,6733078.152,331.594,609.319,2963.641,124614.564,0.000,23792054.643,6.296,-222.898,4.117,2.877
2021-04-28-US-SJC-1,Pixel4,1303676849438,1,2,GPS_L1,1303676848366196033,-13460022.563,-22817824.317,2104151.161,333.706,4.348,3169.541,-179803.978,-0.001,21667505.238,6.296,0.000,4.791,3.338
2021-04-28-US-SJC-1,Pixel4,1303676849438,5,28,BDS_B1I,1303676848359821476,6718271.345,-14366087.125,22960770.313,2413.313,1027.171,-63.519,-24205.454,0.001,23578549.349,2.998,-451.692,5.320,4.043
2021-04-28-US-SJC-1,Pixel4,1303676849438,1,6,GPS_L1,1303676848369244970,-4060324.083,-23374859.986,11940041.770,894.265,1223.797,2719.247,3283.652,0.001,20753456.920,2.998,0.000,3.975,2.806
2021-04-28-US-SJC-1,Pixel4,1303676849438,6,15,GAL_E1,1303676848358802009,1065040.069,-20100342.623,21703726.998,1382.736,1687.004,1495.771,244948.399,-0.001,23884177.867,5.096,-222.898,4.128,3.006
2021-04-28-US-SJC-1,Pixel4,1303676849438,1,12,GPS_L1,1303676848364411367,-16966730.997,493866.302,20136318.344,1397.805,-2211.440,1230.803,-10186.188,-0.002,22202534.645,8.094,0.000,5.467,4.349
2021-04-28-US-SJC-1,Pixel4,1303676849438,5,6,BDS_B1I,1303676848301908452,-15233612.772,20894659.026,33701358.195,-1230.632,-91.097,-531.248,98068.837,0.013,40940437.165,20.985,-451.692,8.209,15.320
2021-04-28-US-SJC-1,Pixel4,1303676849438,6,21,GAL_E1,1303676848355939263,-15883629.474,-4656569.399,24535080.593,816.334,-2323.865,87.654,-198442.723,-0.001,24742407.527,2.698,-222.898,4.428,3.321
2021-04-28-US-SJC-1,Pixel4,1303676849438,3,19,GLO_G1,1303676848370950739,-799076.788,-12525657.118,22202810.435,2462.770,1795.318,1101.474,-42455.322,-0.000,20242080.239,5.696,1151.518,4.094,3.153
2021-04-28-US-SJC-1,Pixel4,1303676849438,5,37,BDS_B1I,1303676848361736740,-6984540.182,-26616567.672,4709411.588,79.997,-552.200,-3010.249,-271353.047,0.003,23004367.647,3.598,-451.692,4.728,3.242
2021-04-28-US-SJC-1,Pixel4,1303676849438,3,20,GLO_G1,1303676848372738895,-17283759.420,-16627302.316,8621734.210,838.406,868.146,3360.711,-14438.370,-0.000,19706004.556,7.195,1151.518,3.863,2.817
2021-04-28-US-SJC-1,Pixel4,1303676849438,1,17,GPS_L1,1303676848361396784,10006700.985,-13396947.791,21061725.971,2560.690,241.759,-1084.853,130091.429,0.003,23106283.892,5.696,0.000,6.110,5.109
2021-04-28-US-SJC-1,Pixel4,1303676849438,1,24,GPS_L5,1303676848368657073,-19702850.718,-11124803.159,13973101.487,-785.222,-1646.637,-2337.221,12832.968,0.008,20929704.007,1.199,-2349.409,7.248,2.905
2021-04-28-US-SJC-1,Pixel4,1303676849438,3,9,GLO_G1,1303676848374241012,-6780170.164,-19411882.547,15062185.844,-15.399,-2062.684,-2674.197,-2923.421,0.001,19255681.209,3.598,1151.518,3.526,2.553
2021-04-28-US-SJC-1,Pixel4,1303676849438,6,27,GAL_E1,1303676848359825068,-4526801.069,-23260419.773,17743403.650,517.024,-1705.376,-2102.815,-6320.981,-0.002,23577472.495,10.493,-222.898,3.753,2.660
2021-04-28-US-SJC-1,Pixel4,1303676849438,1,19,GPS_L1,1303676848368424350,369586.453,-14682391.803,21846910.390,2819.414,317.412,153.026,-2055.792,0.001,20999472.607,3.298,0.000,4.236,3.131
2021-04-28-US-SJC-1,Pixel4,1303676849438,1,24,GPS_L1,1303676848368649260,-19702850.711,-11124803.146,13973101.505,-785.222,-1646.637,-2337.221,12833.633,0.008,20932046.285,1.499,0.000,4.042,2.905
2021-04-28-US-SJC-1,Pixel4,1303676849438,6,27,GAL_E5A,1303676848359832142,-4526801.065,-23260419.785,17743403.635,517.024,-1705.376,-2102.815,-6321.500,-0.002,23575351.763,1.199,-2350.104,6.731,2.660
2021-04-28-US-SJC-1,Pixel4,1303676849438,5,16,BDS_B1I,1303676848300658080,-11434342.945,21739616.592,34371452.389,-1287.699,-196.791,-315.596,-242294.036,-0.006,41315289.260,2.998,-451.692,8.279,20.463
2021-04-28-US-SJC-1,Pixel4,1303676849438,1,28,GPS_L1,1303676848360606879,10373546.064,-23458750.629,7838885.418,699.179,-623.400,-2982.459,173781.212,-0.001,23343091.453,11.992,0.000,7.168,5.885
2021-04-28-US-SJC-1,Pixel4,1303676849438,6,15,GAL_E5A,1303676848358809096,1065040.082,-20100342.611,21703727.007,1382.736,1687.004,1495.771,244947.038,-0.001,23882053.238,2.099,-2350.104,7.403,3.006
2021-04-28-US-SJC-1,Pixel4,1303676849438,1,6,GPS_L5,1303676848369252801,-4060324.076,-23374859.976,11940041.791,894.265,1223.797,2719.247,3282.655,0.001,20751109.245,1.799,-2349.409,7.128,2.806
2021-04-28-US-SJC-1,Pixel4,1303676849438,5,27,BDS_B1I,1303676848367165714,-13383005.037,-18059099.540,16503259.522,1770.223,665.629,2162.963,156797.858,0.002,21376802.187,2.698,-451.692,3.646,2.492
2021-04-28-US-SJC-1,Pixel4,1303676849438,6,21,GAL_E5A,1303676848355946339,-15883629.469,-4656569.416,24535080.593,816.334,-2323.865,87.654,-198443.278,-0.001,24740286.196,2.398,-2350.104,7.940,3.321
2021-04-28-US-SJC-1,Pixel4,1303676850438,6,13,GAL_E1,1303676849359110358,-15550560.879,-24261954.619,6736041.744,331.840,609.515,2963.538,124614.564,0.000,23791737.162,6.296,-222.706,4.116,2.877
2021-04-28-US-SJC-1,Pixel4,1303676850438,6,15,GAL_E1,1303676849358801287,1066422.922,-20098655.619,21705222.601,1382.972,1687.004,1495.437,244948.398,-0.001,23884394.317,4.197,-222.706,4.129,3.006
2021-04-28-US-SJC-1,Pixel4,1303676850438,3,16,GLO_G1,1303676849364979668,848838.001,-25552435.829,-788343.957,-144.392,101.439,-3543.998,-4316.486,0.000,22032162.291,18.287,1141.929,6.893,5.418
2021-04-28-US-SJC-1,Pixel4,1303676850438,5,6,BDS_B1I,1303676849301908649,-15234843.411,20894568.020,33700826.860,-1230.647,-90.915,-531.423,98068.850,0.013,40940378.105,13.790,-464.715,8.209,15.319
2021-04-28-US-SJC-1,Pixel4,1303676850438,6,21,GAL_E1,1303676849355940397,-15882813.229,-4658893.303,24535168.058,816.155,-2323.938,87.276,-198442.724,-0.001,24742067.562,2.998,-222.706,4.428,3.321
2021-04-28-US-SJC-1,Pixel4,1303676850438,5,37,BDS_B1I,1303676849361735335,-6984460.180,-26617119.704,4706401.300,80.008,-551.866,-3010.336,-271353.044,0.003,23004788.855,4.197,-464.715,4.729,3.243
2021-04-28-US-SJC-1,Pixel4,1303676850438,3,20,GLO_G1,1303676849372740076,-17282920.788,-16626434.074,8625094.822,838.857,868.335,3360.504,-14438.370,-0.000,19705650.501,13.790,1141.929,3.862,2.817
2021-04-28-US-SJC-1,Pixel4,1303676850438,1,17,GPS_L1,1303676849361395169,10009261.613,-13396706.118,21060640.903,2560.574,241.589,-1085.285,130091.432,0.003,23106768.057,4.797,0.000,6.111,5.110
2021-04-28-US-SJC-1,Pixel4,1303676850438,3,9,GLO_G1,1303676849374240822,-6780185.650,-19413945.047,15059511.467,-15.573,-2062.317,-2674.559,-2923.420,0.001,19255738.169,2.998,1141.929,3.526,2.553
2021-04-28-US-SJC-1,Pixel4,1303676850438,6,27,GAL_E1,1303676849359824732,-4526284.146,-23262125.069,17741300.699,516.821,-1705.218,-2103.088,-6320.983,-0.002,23577573.225,7.195,-222.706,3.753,2.660
2021-04-28-US-SJC-1,Pixel4,1303676850438,1,19,GPS_L1,1303676849368423044,372405.883,-14682074.476,21847063.176,2819.454,317.244,152.548,-2055.791,0.001,20999864.136,2.398,0.000,4.237,3.131
2021-04-28-US-SJC-1,Pixel4,1303676850438,5,27,BDS_B1I,1303676849367165837,-13381234.678,-18058433.923,16505422.333,1770.494,665.606,2162.660,156797.860,0.002,21376765.313,3.298,-464.715,3.646,2.492
2021-04-28-US-SJC-1,Pixel4,1303676850438,1,2,GPS_L1,1303676849366197453,-13459688.748,-22817819.811,2107320.685,333.921,4.663,3169.496,-179803.979,-0.001,21667079.532,6.296,0.000,4.790,3.338
2021-04-28-US-SJC-1,Pixel4,1303676850438,5,28,BDS_B1I,1303676849359819911,6720684.686,-14365060.039,22960706.583,2413.376,1027.006,-63.940,-24205.452,0.001,23579018.525,3.897,-464.715,5.320,4.044
2021-04-28-US-SJC-1,Pixel4,1303676850438,1,6,GPS_L1,1303676849369245364,-4059429.696,-23373636.067,11942760.890,894.508,1224.040,2718.992,3283.653,0.001,20753338.802,2.698,0.000,3.975,2.806
2021-04-28-US-SJC-1,Pixel4,1303676850438,1,12,GPS_L1,1303676849364412963,-16965333.211,491654.753,20137548.929,1397.762,-2211.652,1230.364,-10186.191,-0.002,22202056.176,8.094,0.000,5.466,4.348
2021-04-28-US-SJC-1,Pixel4,1303676850438,3,19,GLO_G1,1303676849370949094,-796613.883,-12523861.866,22203911.640,2463.047,1795.193,1100.941,-42455.323,-0.000,20242573.397,6.296,1141.929,4.095,3.154
2021-04-28-US-SJC-1,Pixel4,1303676850438,1,14,GPS_L1,1303676849357388316,12694393.406,-23144193.493,2816103.227,441.625,-141.409,-3142.440,27588.511,-0.001,24307992.366,9.294,0.000,9.416,10.512
2021-04-28-US-SJC-1,Pixel4,1303676850438,1,24,GPS_L1,1303676849368649038,-19703635.897,-11126449.636,13970764.137,-785.150,-1646.346,-2337.517,12833.641,0.008,20932112.839,8.094,0.000,4.042,2.905
2021-04-28-US-SJC-1,Pixel4,1303676850438,6,27,GAL_E5A,1303676849359831840,-4526284.143,-23262125.082,17741300.683,516.821,-1705.218,-2103.088,-6321.502,-0.002,23575442.300,1.499,-2355.956,6.731,2.660
2021-04-28-US-SJC-1,Pixel4,1303676850438,5,16,BDS_B1I,1303676849300658408,-11435630.659,21739419.895,34371136.702,-1287.728,-196.603,-315.778,-242294.042,-0.006,41315190.928,2.698,-464.715,8.279,20.461
2021-04-28-US-SJC-1,Pixel4,1303676850438,6,30,GAL_E1,1303676849351069723,10124276.032,-27821991.394,-338008.454,-107.984,-3.715,-3038.072,895734.688,-0.009,26202258.893,18.287,-222.706,8.835,8.351
2021-04-28-US-SJC-1,Pixel4,1303676850438,1,28,GPS_L1,1303676849360605444,10374245.116,-23459373.899,7835902.883,698.929,-623.142,-2982.621,173781.212,-0.001,23343521.656,13.790,0.000,7.169,5.886
2021-04-28-US-SJC-1,Pixel4,1303676850438,6,15,GAL_E5A,1303676849358808387,1066422.935,-20098655.608,21705222.610,1382.971,1687.004,1495.438,244947.038,-0.001,23882265.791,1.499,-2355.956,7.404,3.006
2021-04-28-US-SJC-1,Pixel4,1303676850438,1,6,GPS_L5,1303676849369253190,-4059429.689,-23373636.057,11942760.911,894.508,1224.040,2718.992,3282.656,0.001,20750992.626,1.799,-2362.298,7.128,2.806
2021-04-28-US-SJC-1,Pixel4,1303676850438,6,21,GAL_E5A,1303676849355947484,-15882813.224,-4658893.320,24535168.058,816.155,-2323.937,87.277,-198443.278,-0.001,24739942.933,2.398,-2355.956,7.940,3.321
2021-04-28-US-SJC-1,Pixel4,1303676851438,6,13,GAL_E1,1303676850359111455,-15550228.917,-24261345.006,6739005.233,332.085,609.711,2963.434,124614.564,0.000,23791408.290,7.195,-219.433,4.116,2.877
2021-04-28-US-SJC-1,Pixel4,1303676851438,6,15,GAL_E1,1303676850358800562,1067806.010,-20096968.616,21706717.871,1383.207,1687.005,1495.104,244948.398,-0.001,23884611.667,3.298,-219.433,4.129,3.006
2021-04-28-US-SJC-1,Pixel4,1303676851438,3,16,GLO_G1,1303676850364977698,848693.609,-25552334.143,-791887.938,-144.393,101.933,-3543.979,-4316.486,0.000,22032752.882,15.889,1140.687,6.894,5.419
2021-04-28-US-SJC-1,Pixel4,1303676851438,5,6,BDS_B1I,1303676850301908946,-15236074.066,20894477.197,33700295.349,-1230.662,-90.733,-531.598,98068.862,0.013,40940289.067,13.790,-457.449,8.209,15.318
2021-04-28-US-SJC-1,Pixel4,1303676851438,6,21,GAL_E1,1303676850355941538,-15881997.162,-4661217.280,24535255.146,815.976,-2324.010,86.899,-198442.725,-0.001,24741725.499,3.598,-219.433,4.427,3.321
2021-04-28-US-SJC-1,Pixel4,1303676851438,3,18,GLO_G1,1303676850358301290,13645373.120,-2556894.054,21424831.834,2507.857,1524.835,-1410.602,22391.481,0.000,24034289.647,11.992,1140.687,7.834,20.975
2021-04-28-US-SJC-1,Pixel4,1303676851438,5,37,BDS_B1I,1303676850361733940,-6984380.168,-26617671.402,4703390.925,80.018,-551.532,-3010.422,-271353.041,0.003,23005207.066,4.797,-457.449,4.729,3.243
2021-04-28-US-SJC-1,Pixel4,1303676851438,1,17,GPS_L1,1303676850361393526,10011822.124,-13396464.615,21059555.404,2560.457,241.419,-1085.716,130091.435,0.003,23107260.616,3.598,0.000,6.111,5.111
2021-04-28-US-SJC-1,Pixel4,1303676851438,1,24,GPS_L5,1303676850368656785,-19704421.017,-11128095.848,13968426.453,-785.077,-1646.054,-2337.813,12832.985,0.008,20929790.347,3.598,-2357.186,7.249,2.905
2021-04-28-US-SJC-1,Pixel4,1303676851438,3,9,GLO_G1,1303676850374240598,-6780201.310,-19416007.181,15056836.727,-15.747,-2061.951,-2674.922,-2923.420,0.001,19255805.323,3.298,1140.687,3.527,2.553
2021-04-28-US-SJC-1,Pixel4,1303676851438,6,27,GAL_E1,1303676850359824419,-4525767.427,-23263830.207,17739197.475,516.618,-1705.059,-2103.361,-6320.986,-0.002,23577667.060,5.096,-219.433,3.754,2.660
2021-04-28-US-SJC-1,Pixel4,1303676851438,1,19,GPS_L1,1303676850368421801,375225.354,-14681757.317,21847215.484,2819.494,317.075,152.071,-2055.791,0.001,21000236.778,2.398,0.000,4.237,3.131
2021-04-28-US-SJC-1,Pixel4,1303676851438,5,27,BDS_B1I,1303676850367165942,-13379464.047,-18057768.328,16507584.841,1770.766,665.584,2162.356,156797.862,0.002,21376733.835,3.598,-457.449,3.646,2.492
2021-04-28-US-SJC-1,Pixel4,1303676851438,1,2,GPS_L1,1303676850366198799,-13459354.718,-22817814.991,2110490.163,334.136,4.977,3169.451,-179803.980,-0.001,21666676.012,9.294,0.000,4.790,3.337
2021-04-28-US-SJC-1,Pixel4,1303676851438,5,28,BDS_B1I,1303676850359818342,6723098.088,-14364033.118,22960642.433,2413.438,1026.841,-64.361,-24205.451,0.001,23579488.899,2.398,-457.449,5.321,4.044
2021-04-28-US-SJC-1,Pixel4,1303676851438,1,6,GPS_L1,1303676850369245753,-4058535.065,-23372411.905,11945479.756,894.751,1224.282,2718.738,3283.654,0.001,20753222.183,3.598,0.000,3.975,2.806
2021-04-28-US-SJC-1,Pixel4,1303676851438,6,13,GAL_E5A,1303676850359118532,-15550228.911,-24261344.999,6739005.254,332.085,609.711,2963.434,124614.421,0.000,23789286.659,4.797,-2351.767,7.381,2.877
2021-04-28-US-SJC-1,Pixel4,1303676851438,1,12,GPS_L1,1303676850364414632,-16963935.468,489442.991,20138779.074,1397.720,-2211.863,1229.924,-10186.193,-0.002,22201555.822,5.696,0.000,5.466,4.348
2021-04-28-US-SJC-1,Pixel4,1303676851438,3,19,GLO_G1,1303676850370947490,-794150.702,-12522066.738,22205012.313,2463.323,1795.068,1100.407,-42455.323,-0.000,20243054.265,4.197,1140.687,4.095,3.154
2021-04-28-US-SJC-1,Pixel4,1303676851438,1,14,GPS_L1,1303676850357386738,12694834.918,-23144334.748,2812960.762,441.402,-141.103,-3142.499,27588.510,-0.001,24308465.439,7.195,0.000,9.417,10.516
2021-04-28-US-SJC-1,Pixel4,1303676851438,1,24,GPS_L1,1303676850368649024,-19704421.011,-11128095.835,13968426.472,-785.077,-1646.054,-2337.813,12833.649,0.008,20932117.036,8.094,0.000,4.042,2.905
2021-04-28-US-SJC-1,Pixel4,1303676851438,6,27,GAL_E5A,1303676850359831527,-4525767.424,-23263830.219,17739197.460,516.618,-1705.059,-2103.361,-6321.505,-0.002,23575536.135,1.499,-2351.767,6.731,2.660
2021-04-28-US-SJC-1,Pixel4,1303676851438,5,16,BDS_B1I,1303676850300658741,-11436918.402,21739223.387,34370820.833,-1287.757,-196.414,-315.960,-242294.048,-0.006,41315091.097,2.698,-457.449,8.280,20.459
2021-04-28-US-SJC-1,Pixel4,1303676851438,6,30,GAL_E1,1303676850351068239,10124167.997,-27821994.961,-341046.520,-108.086,-3.419,-3038.067,895734.679,-0.009,26202703.785,13.790,-219.433,8.836,8.353
2021-04-28-US-SJC-1,Pixel4,1303676851438,1,28,GPS_L1,1303676850360604098,10374943.919,-23459996.911,7832920.185,698.679,-622.884,-2982.783,173781.211,-0.001,23343925.176,9.294,0.000,7.170,5.887
2021-04-28-US-SJC-1,Pixel4,1303676851438,6,15,GAL_E5A,1303676850358807659,1067806.023,-20096968.605,21706717.879,1383.207,1687.005,1495.104,244947.037,-0.001,23882484.040,1.199,-2351.767,7.404,3.006
2021-04-28-US-SJC-1,Pixel4,1303676851438,1,6,GPS_L5,1303676850369253584,-4058535.058,-23372411.895,11945479.778,894.751,1224.282,2718.738,3282.657,0.001,20750874.508,1.499,-2357.186,7.128,2.806
2021-04-28-US-SJC-1,Pixel4,1303676851438,6,21,GAL_E5A,1303676850355948623,-15881997.157,-4661217.297,24535255.146,815.976,-2324.010,86.899,-198443.279,-0.001,24739601.470,2.398,-2351.767,7.939,3.321
2021-04-28-US-SJC-1,Pixel4,1303676852438,6,13,GAL_E1,1303676851359112557,-15549896.709,-24260735.197,6741968.618,332.330,609.906,2963.330,124614.565,0.000,23791077.919,8.094,-218.969,4.116,2.877
2021-04-28-US-SJC-1,Pixel4,1303676852438,6,15,GAL_E1,1303676851358799844,1069189.334,-20095281.613,21708212.807,1383.442,1687.005,1494.770,244948.397,-0.001,23884826.918,2.998,-218.969,4.129,3.006
