collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM
2021-04-29-US-SJC-2,Pixel4,1303759143435,6,25,GAL_E5A,1303759142353918517,1978065.419,-23530092.057,17854265.599,977.591,-1502.905,-2088.761,-159597.976,-0.0,24390637.202,3.298,-2342.867,6.939,3.082
2021-04-29-US-SJC-2,Pixel4,1303759143435,1,24,GPS_L1,1303759142363088722,-16610965.732,-2837732.767,20363569.36,-702.936,-2548.392,-878.294,13509.634,0.008,21641478.904,2.099,0.0,4.228,3.61
2021-04-29-US-SJC-2,Pixel4,1303759143435,6,30,GAL_E1,1303759142346796364,-21717234.593,10023863.226,17416620.988,1078.468,-1379.867,2138.644,894978.701,-0.009,26525804.956,11.992,-215.943,6.917,10.201
2021-04-29-US-SJC-2,Pixel4,1303759143435,6,36,GAL_E1,1303759142354524463,-8357660.529,-27633790.54,6503689.176,139.102,656.869,2971.554,-60072.752,-0.002,24208979.161,5.096,-215.943,3.913,3.036
2021-04-29-US-SJC-2,Pixel4,1303759143435,1,6,GPS_L5,1303759142361586310,-6009220.331,-25838561.728,127583.684,209.75,-40.276,3229.769,3363.596,0.001,22091890.691,1.499,-2350.098,9.207,4.005
2021-04-29-US-SJC-2,Pixel4,1303759143435,1,1,GPS_L1,1303759142352812547,14377241.302,-2508742.006,21941227.885,638.58,2767.936,-67.164,210750.246,-0.004,24722198.666,10.493,0.0,7.594,21.827
2021-04-29-US-SJC-2,Pixel4,1303759143435,1,30,GPS_L1,1303759142354499519,336349.355,-25321350.147,-7547866.82,546.372,881.832,-2935.221,-125769.648,-0.002,24216457.184,13.79,0.0,8.94,9.789
2021-04-29-US-SJC-2,Pixel4,1303759144435,6,8,GAL_E5A,1303759143351185149,-28704478.081,2273131.158,6897009.538,-692.756,-8.032,-2882.159,1801744.445,-0.002,25210080.313,1.799,-2342.208,12.355,7.958
2021-04-29-US-SJC-2,Pixel4,1303759144435,6,11,GAL_E1,1303759143358479705,6221942.585,-19570672.471,21300431.689,837.804,1972.48,1568.75,1810527.821,-0.013,23023227.44,18.287,-214.99,4.384,3.592
2021-04-29-US-SJC-2,Pixel4,1303759144435,1,13,GPS_L1,1303759143357285289,-22520999.583,-13517681.329,-4528419.759,605.897,7.431,-3113.996,37750.736,0.002,23381304.348,15.889,0.0,6.688,6.104
2021-04-29-US-SJC-2,Pixel4,1303759144435,6,2,GAL_E5A,1303759143355585310,-13648183.599,-9323224.413,24550884.999,1434.909,-2003.96,37.921,64648.222,0.001,23890945.231,4.197,-2342.208,6.309,2.894
2021-04-29-US-SJC-2,Pixel4,1303759144435,6,25,GAL_E1,1303759143353910862,1979042.883,-23531594.903,17852176.717,977.351,-1502.811,-2089.035,-159597.125,-0.0,24392932.113,7.195,-214.99,3.87,3.082
2021-04-29-US-SJC-2,Pixel4,1303759144435,1,17,GPS_L1,1303759143364115064,-102737.831,-15612554.741,21912467.417,2525.619,883.345,654.187,130240.244,0.003,21333789.313,2.099,0.0,3.736,3.043
2021-04-29-US-SJC-2,Pixel4,1303759144435,1,24,GPS_L5,1303759143363097823,-16611668.726,-2840281.108,20362690.838,-703.037,-2548.243,-878.734,13508.977,0.008,21638750.493,1.199,-2348.387,7.581,3.61
2021-04-29-US-SJC-2,Pixel4,1303759144435,1,15,GPS_L1,1303759143355545099,-26452829.883,-2794644.447,2481240.191,-289.361,-409.368,-3059.145,-45812.754,0.001,23903000.186,4.797,0.0,6.836,7.219
2021-04-29-US-SJC-2,Pixel4,1303759144435,3,9,GLO_G1,1303759143367497243,1365426.655,-22652039.733,11592086.165,400.116,-1537.916,-3062.53,-2876.79,0.001,20319837.558,8.094,1207.458,4.027,3.277
2021-04-29-US-SJC-2,Pixel4,1303759144435,1,19,GPS_L1,1303759143368323689,-9567776.769,-16946990.704,17838692.501,2184.868,773.526,1866.114,-1929.422,0.001,20072075.28,5.696,0.0,3.204,2.503
2021-04-29-US-SJC-2,Pixel4,1303759144435,6,30,GAL_E5A,1303759143346804770,-21716156.107,10022483.218,17418759.516,1078.485,-1380.126,2138.375,894978.389,-0.009,26523284.9,1.799,-2342.208,12.404,10.199
2021-04-29-US-SJC-2,Pixel4,1303759144435,5,23,BDS_B1I,1303759143362425245,-9393544.567,-19907549.451,17154835.099,398.153,-1923.298,-2014.185,-268756.291,-0.002,21840384.305,7.195,-431.969,3.281,2.501
2021-04-29-US-SJC-2,Pixel4,1303759144435,6,2,GAL_E1,1303759143355578248,-13648183.609,-9323224.398,24550884.999,1434.909,-2003.96,37.921,64647.827,0.001,23893062.366,2.398,-214.99,3.518,2.894
2021-04-29-US-SJC-2,Pixel4,1303759144435,6,8,GAL_E1,1303759143351177957,-28704478.076,2273131.158,6897009.559,-692.756,-8.032,-2882.159,1801743.472,-0.002,25212236.42,8.094,-214.99,6.89,7.958
2021-04-29-US-SJC-2,Pixel4,1303759144435,5,25,BDS_B1I,1303759143354277378,2055580.157,-27770998.537,1971503.073,183.347,-204.742,-3064.884,-277240.15,0.002,24283053.38,9.294,-431.969,5.913,4.676
2021-04-29-US-SJC-2,Pixel4,1303759144435,1,2,GPS_L1,1303759143355779072,-13573725.583,-20258913.105,-9810918.176,-152.389,-1359.768,2836.509,-179884.239,-0.002,23832856.845,13.79,0.0,8.122,8.222
2021-04-29-US-SJC-2,Pixel4,1303759144435,5,28,BDS_B1I,1303759143359398748,-19634123.055,-19445490.628,3896656.541,414.898,195.502,3065.212,-24092.507,0.001,22747705.28,4.797,-431.969,4.205,3.246
2021-04-29-US-SJC-2,Pixel4,1303759144435,1,6,GPS_L1,1303759143361580170,-6009010.537,-25838601.811,130813.432,209.841,-39.892,3229.766,3364.594,0.001,22093731.417,5.696,0.0,5.134,4.004
2021-04-29-US-SJC-2,Pixel4,1303759144435,1,12,GPS_L1,1303759143354663395,-22121855.167,7168326.708,12444960.636,1120.625,-1195.107,2641.06,-10309.966,-0.002,24167328.395,7.195,0.0,7.115,10.442
2021-04-29-US-SJC-2,Pixel4,1303759144435,3,19,GLO_G1,1303759143362950916,5978768.218,-8912938.863,23136753.464,1984.217,2478.546,442.207,-42493.994,-0.0,21682792.104,18.287,1207.458,5.054,4.796
2021-04-29-US-SJC-2,Pixel4,1303759144435,6,36,GAL_E5A,1303759143354532657,-8357521.339,-27633133.539,6506660.704,139.282,657.127,2971.454,-60073.984,-0.002,24206522.662,1.799,-2342.208,7.016,3.036
2021-04-29-US-SJC-2,Pixel4,1303759144435,3,21,GLO_G1,1303759143360328416,-18230580.082,-16581796.766,-6629186.657,-766.967,-537.79,3454.129,-61553.105,-0.001,22468997.825,5.096,1207.458,6.838,6.529
2021-04-29-US-SJC-2,Pixel4,1303759144435,5,11,BDS_B1I,1303759143358171419,4735279.71,-15470411.171,22798974.801,1999.29,1645.02,699.658,93660.856,0.007,23115649.258,6.296,-431.969,4.431,3.617
2021-04-29-US-SJC-2,Pixel4,1303759144435,6,24,GAL_E1,1303759143339864068,17298215.814,-24035663.136,-31632.604,-85.191,-59.253,-3037.967,-261879.718,-0.006,28604055.013,20.985,-214.99,10.876,24.44
2021-04-29-US-SJC-2,Pixel4,1303759144435,1,14,GPS_L1,1303759143360183636,9043700.852,-20734007.797,13890204.462,1486.185,-983.169,-2435.593,27491.401,-0.001,22512401.777,11.992,0.0,5.423,4.555
2021-04-29-US-SJC-2,Pixel4,1303759144435,6,25,GAL_E5A,1303759143353917945,1979042.889,-23531594.914,17852176.702,977.351,-1502.811,-2089.035,-159597.976,-0.0,24390808.683,2.698,-2342.208,6.94,3.082
2021-04-29-US-SJC-2,Pixel4,1303759144435,1,24,GPS_L1,1303759143363090018,-16611668.72,-2840281.088,20362690.845,-703.037,-2548.243,-878.734,13509.642,0.008,21641090.373,2.099,0.0,4.228,3.61
2021-04-29-US-SJC-2,Pixel4,1303759144435,6,30,GAL_E1,1303759143346797720,-21716156.115,10022483.228,17418759.501,1078.486,-1380.125,2138.376,894978.692,-0.009,26525398.437,15.889,-214.99,6.917,10.199
2021-04-29-US-SJC-2,Pixel4,1303759144435,6,36,GAL_E1,1303759143354525595,-8357521.337,-27633133.541,6506660.683,139.282,657.127,2971.454,-60072.754,-0.002,24208639.796,4.797,-214.99,3.912,3.036
2021-04-29-US-SJC-2,Pixel4,1303759144435,1,6,GPS_L5,1303759143361588095,-6009010.535,-25838601.811,130813.458,209.841,-39.892,3229.766,3363.597,0.001,22091355.561,1.499,-2348.387,9.206,4.004
2021-04-29-US-SJC-2,Pixel4,1303759144435,1,1,GPS_L1,1303759143352810672,14377879.964,-2505974.101,21941160.483,638.747,2767.884,-67.642,210750.242,-0.004,24722760.777,15.889,0.0,7.594,21.843
2021-04-29-US-SJC-2,Pixel4,1303759144435,1,30,GPS_L1,1303759143354497137,336895.787,-25320468.151,-7550801.953,546.495,882.165,-2935.058,-125769.65,-0.002,24217171.29,15.889,0.0,8.942,9.793
2021-04-29-US-SJC-2,Pixel4,1303759145435,6,8,GAL_E5A,1303759144351184021,-28705170.692,2273123.165,6894127.33,-692.469,-7.954,-2882.265,1801744.444,-0.002,25210418.479,2.099,-2338.895,12.356,7.959
2021-04-29-US-SJC-2,Pixel4,1303759145435,6,11,GAL_E1,1303759144358479071,6222780.502,-19568699.955,21302000.273,838.029,1972.555,1568.422,1810527.808,-0.013,23023417.508,15.889,-218.055,4.384,3.592
2021-04-29-US-SJC-2,Pixel4,1303759145435,6,2,GAL_E5A,1303759144355585967,-13646748.768,-9325228.432,24550922.73,1434.754,-2004.075,37.543,64648.223,0.001,23890748.268,3.298,-2338.895,6.309,2.894
2021-04-29-US-SJC-2,Pixel4,1303759145435,6,25,GAL_E1,1303759144353910282,1980020.114,-23533097.667,17850087.546,977.112,-1502.717,-2089.309,-159597.125,-0.0,24393105.993,7.195,-218.055,3.87,3.082
2021-04-29-US-SJC-2,Pixel4,1303759145435,1,17,GPS_L1,1303759144364113749,-100212.15,-15611671.464,21913121.378,2525.749,883.213,653.738,130240.247,0.003,21334183.541,2.398,0.0,3.736,3.044
2021-04-29-US-SJC-2,Pixel4,1303759145435,1,24,GPS_L5,1303759144363099134,-16612371.815,-2842829.28,20361811.883,-703.139,-2548.095,-879.173,13508.985,0.008,21638357.465,1.199,-2349.426,7.581,3.61
2021-04-29-US-SJC-2,Pixel4,1303759145435,1,15,GPS_L1,1303759144355543650,-26453119.067,-2795053.771,2478181.024,-289.008,-409.282,-3059.196,-45812.753,0.001,23903434.585,4.197,0.0,6.836,7.22
2021-04-29-US-SJC-2,Pixel4,1303759145435,3,9,GLO_G1,1303759144367496256,1365826.645,-22653577.464,11589023.498,399.866,-1537.549,-3062.809,-2876.789,0.001,20320133.453,10.493,1204.664,4.027,3.278
2021-04-29-US-SJC-2,Pixel4,1303759145435,1,19,GPS_L1,1303759144368323509,-9565591.766,-16946217.2,17840558.421,2185.137,773.484,1865.727,-1929.421,0.001,20072129.243,7.195,0.0,3.204,2.503
2021-04-29-US-SJC-2,Pixel4,1303759145435,6,30,GAL_E5A,1303759144346806152,-21715077.611,10021102.961,17420897.76,1078.503,-1380.384,2138.107,894978.379,-0.009,26522870.587,1.799,-2338.895,12.404,10.196
2021-04-29-US-SJC-2,Pixel4,1303759145435,5,23,BDS_B1I,1303759144362425157,-9393146.494,-19909472.647,17152820.756,397.995,-1923.097,-2014.499,-268756.293,-0.002,21840410.687,5.696,-427.743,3.282,2.501
2021-04-29-US-SJC-2,Pixel4,1303759145435,6,2,GAL_E1,1303759144355578936,-13646748.778,-9325228.418,24550922.73,1434.754,-2004.075,37.543,64647.827,0.001,23892856.108,2.398,-218.055,3.518,2.894
2021-04-29-US-SJC-2,Pixel4,1303759145435,6,8,GAL_E1,1303759144351176849,-28705170.688,2273123.165,6894127.351,-692.469,-7.954,-2882.265,1801743.47,-0.002,25212568.59,7.195,-218.055,6.89,7.959
2021-04-29-US-SJC-2,Pixel4,1303759145435,5,25,BDS_B1I,1303759144354275806,2055763.475,-27771203.111,1968438.175,183.291,-204.407,-3064.92,-277240.148,0.002,24283524.654,9.294,-427.743,5.914,4.676
2021-04-29-US-SJC-2,Pixel4,1303759145435,1,2,GPS_L1,1303759144355781212,-13573877.958,-20260272.695,-9808081.553,-152.361,-1359.409,2836.724,-179884.241,-0.002,23832215.289,18.287,0.0,8.121,8.219
2021-04-29-US-SJC-2,Pixel4,1303759145435,5,28,BDS_B1I,1303759144359400213,-19633708.013,-19445295.029,3899721.721,415.182,195.695,3065.14,-24092.506,0.001,22747266.084,5.096,-427.743,4.205,3.246
2021-04-29-US-SJC-2,Pixel4,1303759145435,1,6,GPS_L1,1303759144361581960,-6008800.65,-25838641.51,134043.203,209.931,-39.508,3229.764,3364.594,0.001,22093194.788,5.696,0.0,5.133,4.003
2021-04-29-US-SJC-2,Pixel4,1303759145435,1,12,GPS_L1,1303759144354665156,-22120734.446,7167131.458,12447601.565,1120.814,-1195.388,2640.789,-10309.969,-0.002,24166800.461,7.195,0.0,7.114,10.438
2021-04-29-US-SJC-2,Pixel4,1303759145435,3,19,GLO_G1,1303759144362948816,5980752.556,-8910460.384,23137195.393,1984.467,2478.423,441.652,-42493.994,-0.0,21683421.668,15.889,1204.664,5.055,4.797
2021-04-29-US-SJC-2,Pixel4,1303759145435,6,36,GAL_E5A,1303759144354533792,-8357381.967,-27632476.282,6509632.112,139.462,657.385,2971.354,-60073.986,-0.002,24206182.397,1.799,-2338.895,7.016,3.035
2021-04-29-US-SJC-2,Pixel4,1303759145435,3,21,GLO_G1,1303759144360331090,-18231346.92,-16582334.347,-6625732.439,-766.705,-537.369,3454.288,-61553.106,-0.001,22468196.18,4.797,1204.664,6.837,6.526
2021-04-29-US-SJC-2,Pixel4,1303759145435,5,11,BDS_B1I,1303759144358170067,4737279.088,-15468766.2,22799674.25,1999.469,1644.928,699.242,93660.863,0.007,23116054.577,13.79,-427.743,4.432,3.617
2021-04-29-US-SJC-2,Pixel4,1303759145435,6,24,GAL_E1,1303759144339862805,17298130.532,-24035722.262,-34670.567,-85.373,-58.999,-3037.967,-261879.724,-0.006,28604433.651,15.889,-218.055,10.877,24.454
2021-04-29-US-SJC-2,Pixel4,1303759145435,1,14,GPS_L1,1303759144360182210,9045186.891,-20734990.907,13887768.725,1485.897,-983.054,-2435.889,27491.399,-0.001,22512829.281,10.493,0.0,5.424,4.555
2021-04-29-US-SJC-2,Pixel4,1303759145435,6,25,GAL_E5A,1303759144353917366,1980020.121,-23533097.677,17850087.531,977.112,-1502.717,-2089.309,-159597.977,-0.0,24390982.263,3.598,-2338.895,6.94,3.082
2021-04-29-US-SJC-2,Pixel4,1303759145435,1,24,GPS_L1,1303759144363091324,-16612371.81,-2842829.26,20361811.89,-703.139,-2548.095,-879.173,13509.649,0.008,21640698.844,2.099,0.0,4.228,3.61
2021-04-29-US-SJC-2,Pixel4,1303759145435,6,30,GAL_E1,1303759144346799096,-21715077.619,10021102.971,17420897.745,1078.503,-1380.384,2138.107,894978.683,-0.009,26524985.923,13.79,-218.055,6.917,10.196
2021-04-29-US-SJC-2,Pixel4,1303759145435,1,28,GPS_L1,1303759144361743291,5572656.14,-19625201.355,17668072.386,1748.885,-1213.51,-1941.992,173628.927,-0.0,22044828.971,20.985,0.0,4.443,3.612
2021-04-29-US-SJC-2,Pixel4,1303759145435,6,36,GAL_E1,1303759144354526747,-8357381.966,-27632476.285,6509632.09,139.462,657.385,2971.354,-60072.756,-0.002,24208294.435,5.096,-218.055,3.912,3.035
2021-04-29-US-SJC-2,Pixel4,1303759145435,1,6,GPS_L5,1303759144361589890,-6008800.648,-25838641.51,134043.229,209.931,-39.508,3229.764,3363.598,0.001,22090817.434,1.499,-2349.426,9.205,4.003
2021-04-29-US-SJC-2,Pixel4,1303759145435,1,30,GPS_L1,1303759144354494943,337442.342,-25319585.822,-7553736.923,546.618,882.497,-2934.895,-125769.652,-0.002,24217829.034,18.287,0.0,8.944,9.798
2021-04-29-US-SJC-2,Pixel4,1303759146435,6,8,GAL_E5A,1303759145351182885,-28705863.017,2273115.251,6891245.015,-692.182,-7.875,-2882.371,1801744.442,-0.002,25210759.043,2.099,-2339.456,12.358,7.961
2021-04-29-US-SJC-2,Pixel4,1303759146435,6,25,GAL_E1,1303759145353909703,1980997.106,-23534600.336,17847998.101,976.873,-1502.623,-2089.583,-159597.126,-0.0,24393279.572,6.296,-215.202,3.87,3.082
2021-04-29-US-SJC-2,Pixel4,1303759146435,1,17,GPS_L1,1303759145364112459,-97686.339,-15610788.319,21913774.891,2525.879,883.081,653.29,130240.25,0.003,21334570.273,2.099,0.0,3.737,3.044
2021-04-29-US-SJC-2,Pixel4,1303759146435,1,24,GPS_L5,1303759145363100438,-16613075.006,-2845377.303,20360932.488,-703.24,-2547.946,-879.613,13508.993,0.008,21637966.536,0.899,-2347.085,7.581,3.609
2021-04-29-US-SJC-2,Pixel4,1303759146435,1,15,GPS_L1,1303759145355542216,-26453407.897,-2795463.01,2475121.806,-288.656,-409.197,-3059.248,-45812.752,0.001,23903864.487,4.197,0.0,6.837,7.222
2021-04-29-US-SJC-2,Pixel4,1303759146435,3,9,GLO_G1,1303759145367495326,1366226.385,-22655114.828,11585960.552,399.616,-1537.182,-3063.088,-2876.789,0.001,20320412.26,10.493,1194.421,4.028,3.278
2021-04-29-US-SJC-2,Pixel4,1303759146435,1,19,GPS_L1,1303759145368323323,-9563406.494,-16945443.737,17842423.955,2185.406,773.442,1865.341,-1929.42,0.001,20072185.004,7.195,0.0,3.204,2.503
2021-04-29-US-SJC-2,Pixel4,1303759146435,6,30,GAL_E5A,1303759145346807523,-21713999.098,10019722.446,17423035.737,1078.52,-1380.642,2137.839,894978.37,-0.009,26522459.572,1.799,-2339.456,12.404,10.193
2021-04-29-US-SJC-2,Pixel4,1303759146435,5,23,BDS_B1I,1303759145362425063,-9392748.579,-19911395.643,17150806.099,397.837,-1922.895,-2014.814,-268756.295,-0.002,21840438.867,5.096,-422.097,3.282,2.501
2021-04-29-US-SJC-2,Pixel4,1303759146435,6,2,GAL_E1,1303759145355579622,-13645314.101,-9327232.553,24550960.084,1434.598,-2004.191,37.166,64647.828,0.001,23892650.451,2.398,-215.202,3.518,2.894
2021-04-29-US-SJC-2,Pixel4,1303759146435,6,8,GAL_E1,1303759145351175711,-28705863.013,2273115.251,6891245.036,-692.182,-7.876,-2882.371,1801743.469,-0.002,25212909.754,7.195,-215.202,6.891,7.961
2021-04-29-US-SJC-2,Pixel4,1303759146435,5,25,BDS_B1I,1303759145354274241,2055946.737,-27771407.351,1965373.242,183.234,-204.073,-3064.956,-277240.146,0.002,24283993.829,8.094,-422.097,5.914,4.677
2021-04-29-US-SJC-2,Pixel4,1303759146435,1,2,GPS_L1,1303759145355783356,-13574030.306,-20261631.926,-9805244.715,-152.334,-1359.05,2836.94,-179884.243,-0.002,23831572.534,13.79,0.0,8.12,8.216
2021-04-29-US-SJC-2,Pixel4,1303759146435,5,28,BDS_B1I,1303759145359401641,-19633292.688,-19445099.237,3902786.83,415.466,195.888,3065.069,-24092.505,0.001,22746837.98,4.797,-422.097,4.205,3.245
2021-04-29-US-SJC-2,Pixel4,1303759146435,1,6,GPS_L1,1303759145361583760,-6008590.673,-25838680.826,137272.971,210.022,-39.124,3229.761,3364.595,0.001,22092655.162,5.696,0.0,5.132,4.003
2021-04-29-US-SJC-2,Pixel4,1303759146435,1,12,GPS_L1,1303759145354666894,-22119613.535,7165935.926,12450242.224,1121.002,-1195.669,2640.519,-10309.971,-0.002,24166279.421,6.296,0.0,7.114,10.434
2021-04-29-US-SJC-2,Pixel4,1303759146435,3,19,GLO_G1,1303759145362946558,5982737.143,-8907982.027,23137636.765,1984.716,2478.301,441.096,-42493.995,-0.0,21684098.599,10.493,1194.421,5.055,4.798
2021-04-29-US-SJC-2,Pixel4,1303759146435,6,36,GAL_E5A,1303759145354534929,-8357242.415,-27631818.768,6512603.419,139.642,657.643,2971.254,-60073.987,-0.002,24205841.533,1.799,-2339.456,7.015,3.035
2021-04-29-US-SJC-2,Pixel4,1303759146435,3,21,GLO_G1,1303759145360333705,-18232113.495,-16582871.507,-6622278.063,-766.443,-536.948,3454.447,-61553.107,-0.001,22467412.223,5.096,1194.421,6.836,6.524
2021-04-29-US-SJC-2,Pixel4,1303759146435,5,11,BDS_B1I,1303759145358168716,4739278.644,-15467121.32,22800373.282,1999.648,1644.836,698.826,93660.87,0.007,23116459.597,18.287,-422.097,4.432,3.618
2021-04-29-US-SJC-2,Pixel4,1303759146435,1,14,GPS_L1,1303759145360180881,9046672.641,-20735973.902,13885332.691,1485.609,-982.939,-2436.185,27491.398,-0.001,22513227.705,11.992,0.0,5.425,4.556
2021-04-29-US-SJC-2,Pixel4,1303759146435,6,25,GAL_E5A,1303759145353916808,1980997.113,-23534600.347,17847998.086,976.873,-1502.623,-2089.583,-159597.977,-0.0,24391149.547,2.998,-2339.456,6.941,3.082
2021-04-29-US-SJC-2,Pixel4,1303759146435,1,24,GPS_L1,1303759145363092630,-16613075.001,-2845377.283,20360932.495,-703.24,-2547.946,-879.613,13509.657,0.008,21640307.315,1.799,0.0,4.227,3.609
2021-04-29-US-SJC-2,Pixel4,1303759146435,6,30,GAL_E1,1303759145346800467,-21713999.106,10019722.457,17423035.722,1078.52,-1380.642,2137.839,894978.674,-0.009,26524574.907,10.493,-215.202,6.917,10.193
2021-04-29-US-SJC-2,Pixel4,1303759146435,6,36,GAL_E1,1303759145354527900,-8357242.414,-27631818.77,6512603.398,139.642,657.642,2971.254,-60072.757,-0.002,24207948.774,4.797,-215.202,3.912,3.035
2021-04-29-US-SJC-2,Pixel4,1303759146435,1,6,GPS_L5,1303759145361591677,-6008590.671,-25838680.826,137272.997,210.022,-39.124,3229.761,3363.599,0.001,22090281.705,1.499,-2347.085,9.204,4.003
2021-04-29-US-SJC-2,Pixel4,1303759147435,6,8,GAL_E5A,1303759146351181748,-28706555.055,2273107.414,6888362.595,-691.895,-7.797,-2882.476,1801744.44,-0.002,25211099.907,1.799,-2345.506,12.359,7.962
2021-04-29-US-SJC-2,Pixel4,1303759147435,6,11,GAL_E1,1303759146358477850,6224457.011,-19564754.697,21305136.459,838.479,1972.704,1567.766,1810527.781,-0.013,23023783.555,20.985,-222.691,4.385,3.592
2021-04-29-US-SJC-2,Pixel4,1303759147435,6,2,GAL_E5A,1303759146355587356,-13643879.57,-9329236.817,24550997.061,1434.443,-2004.306,36.788,64648.225,0.001,23890331.856,3.598,-2345.506,6.309,2.894
2021-04-29-US-SJC-2,Pixel4,1303759147435,3,20,GLO_G1,1303759146371042658,-9275762.521,-20176349.648,12511858.808,918.497,1467.124,3051.922,-14456.66,-0.0,19256948.88,23.983,1182.987,3.179,2.55
2021-04-29-US-SJC-2,Pixel4,1303759147435,6,25,GAL_E1,1303759146353909140,1981973.859,-23536102.911,17845908.381,976.634,-1502.529,-2089.858,-159597.126,-0.0,24393448.356,7.195,-222.691,3.871,3.082
2021-04-29-US-SJC-2,Pixel4,1303759147435,1,17,GPS_L1,1303759146364111157,-95160.398,-15609905.306,21914427.955,2526.009,882.949,652.841,130240.254,0.003,21334960.603,2.398,0.0,3.737,3.044
2021-04-29-US-SJC-2,Pixel4,1303759147435,1,24,GPS_L5,1303759146363101740,-16613778.298,-2847925.177,20360052.654,-703.342,-2547.797,-880.052,13509.0,0.008,21637576.206,0.899,-2353.123,7.58,3.609
2021-04-29-US-SJC-2,Pixel4,1303759147435,1,15,GPS_L1,1303759146355540730,-26453696.375,-2795872.163,2472062.537,-288.303,-409.111,-3059.3,-45812.75,0.001,23904309.979,4.797,0.0,6.838,7.223
2021-04-29-US-SJC-2,Pixel4,1303759147435,3,9,GLO_G1,1303759146367494239,1366625.875,-22656651.824,11582897.327,399.366,-1536.815,-3063.368,-2876.788,0.001,20320738.134,9.294,1182.987,4.028,3.278
2021-04-29-US-SJC-2,Pixel4,1303759147435,1,19,GPS_L1,1303759146368323078,-9561220.953,-16944670.317,17844289.101,2185.675,773.4,1864.954,-1929.419,0.001,20072258.453,6.296,0.0,3.204,2.503
2021-04-29-US-SJC-2,Pixel4,1303759147435,6,30,GAL_E5A,1303759146346808895,-21712920.568,10018341.673,17425173.444,1078.537,-1380.9,2137.571,894978.361,-0.009,26522048.257,1.499,-2345.506,12.403,10.19
2021-04-29-US-SJC-2,Pixel4,1303759147435,5,23,BDS_B1I,1303759146362424997,-9392350.822,-19913318.437,17148791.128,397.679,-1922.694,-2015.129,-268756.297,-0.002,21840458.654,5.096,-431.833,3.282,2.501
2021-04-29-US-SJC-2,Pixel4,1303759147435,6,2,GAL_E1,1303759146355580302,-13643879.58,-9329236.803,24550997.061,1434.443,-2004.306,36.788,64647.829,0.001,23892446.592,2.398,-222.691,3.518,2.894
2021-04-29-US-SJC-2,Pixel4,1303759147435,6,8,GAL_E1,1303759146351174588,-28706555.051,2273107.414,6888362.616,-691.895,-7.797,-2882.476,1801743.467,-0.002,25213246.421,6.296,-222.691,6.892,7.962
2021-04-29-US-SJC-2,Pixel4,1303759147435,5,25,BDS_B1I,1303759146354272663,2056129.943,-27771611.257,1962308.272,183.178,-203.739,-3064.992,-277240.145,0.002,24284466.902,9.294,-431.833,5.915,4.678
2021-04-29-US-SJC-2,Pixel4,1303759147435,1,2,GPS_L1,1303759146355785538,-13574182.626,-20262990.799,-9802407.661,-152.306,-1358.69,2837.155,-179884.245,-0.002,23830918.387,13.79,0.0,8.119,8.212
2021-04-29-US-SJC-2,Pixel4,1303759147435,5,28,BDS_B1I,1303759146359403092,-19632877.078,-19444903.253,3905851.867,415.751,196.08,3064.997,-24092.503,0.001,22746402.981,4.797,-431.833,4.204,3.245
2021-04-29-US-SJC-2,Pixel4,1303759147435,1,6,GPS_L1,1303759146361585491,-6008380.605,-25838719.758,140502.736,210.113,-38.741,3229.758,3364.596,0.001,22092136.221,5.696,0.0,5.132,4.002
2021-04-29-US-SJC-2,Pixel4,1303759147435,1,12,GPS_L1,1303759146354668658,-22118492.436,7164740.114,12452882.611,1121.191,-1195.95,2640.248,-10309.973,-0.002,24165750.587,6.296,0.0,7.114,10.431
2021-04-29-US-SJC-2,Pixel4,1303759147435,3,19,GLO_G1,1303759146362944394,5984721.979,-8905503.794,23138077.582,1984.966,2478.178,440.54,-42493.995,-0.0,21684747.35,11.992,1182.987,5.056,4.799
2021-04-29-US-SJC-2,Pixel4,1303759147435,6,36,GAL_E5A,1303759146354536062,-8357102.683,-27631160.996,6515574.625,139.822,657.9,2971.153,-60073.989,-0.002,24205501.868,1.499,-2345.506,7.015,3.035
2021-04-29-US-SJC-2,Pixel4,1303759147435,3,21,GLO_G1,1303759146360336382,-18232879.809,-16583408.245,-6618823.527,-766.181,-536.526,3454.606,-61553.108,-0.001,22466609.678,4.797,1182.987,6.835,6.522
2021-04-29-US-SJC-2,Pixel4,1303759147435,5,11,BDS_B1I,1303759146358167198,4741278.379,-15465476.532,22801071.899,1999.826,1644.745,698.41,93660.877,0.007,23116914.681,8.094,-431.833,4.433,3.618
2021-04-29-US-SJC-2,Pixel4,1303759147435,6,24,GAL_E1,1303759146339860105,17297959.421,-24035839.753,-40746.491,-85.738,-58.492,-3037.965,-261879.736,-0.006,28605243.091,18.287,-222.691,10.88,24.482
2021-04-29-US-SJC-2,Pixel4,1303759147435,1,14,GPS_L1,1303759146360179491,9048158.104,-20736956.782,13882896.361,1485.321,-982.824,-2436.481,27491.397,-0.001,22513644.417,11.992,0.0,5.425,4.557
